773	movielens||movies||year: [4, 3, 2, 1]. 4: newest;  1: oldest  higher value means newer published date
774	movielens||movies||isEnglish: is English. ['T', 'F']
775	movielens||movies||country: ['USA', 'other', 'UK', 'France']
776	movielens||movies||runningtime: . [3, 2, 1, 0]
777	movielens||movies2actors||movieid: movie id. identifier number of movies
778	movielens||movies2actors||actorid: actor id. identifier number of actors
779	movielens||movies2actors||cast_num: cast number. [3, 2, 1, 0]
780	movielens||movies2directors||movieid: movie id. identifier number of movies
781	movielens||movies2directors||directorid: director id. identifier number of directors
782	movielens||movies2directors||genre: genre of movies. ['Comedy', 'Drama', 'Action', 'Adventure', 'Crime']
783	movielens||u2base||userid: user id. identifier number of users
784	movielens||u2base||movieid: movie id. identifier number of movie
785	movielens||u2base||rating: ratings of movies. ['4', '3', '5', '2', '1']. higher value refers to higher satisfactory, each value is the rating of movies left by users.
786	superstore||people||Customer ID: the id of the customers. ['AA-10375', 'AA-10645', 'AB-10060', 'AB-10105', 'AB-10165']
787	superstore||people||Customer Name: the name of the customers. ['Zuschuss Carroll', 'Xylona Preis', 'Vivian Mathis', 'Victoria Wilson', 'Victoria Pisteka']
788	superstore||people||Segment: the segment that the customers belong to. ['Consumer', 'Corporate', 'Home Office']. commonsense evidence:   consumer   home office: synonym: headquarter.   corporate
789	superstore||people||Country: the country of people. ['United States']
790	superstore||people||City: the city of people. ['New York City', 'Los Angeles', 'Philadelphia', 'San Francisco', 'Houston']
791	superstore||people||State: the state of people. ['California', 'New York', 'Texas', 'Illinois', 'Pennsylvania']. commonsense evidence: please mention its full name in the question, by referring to  https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=53971 e.g., New York --> NY
792	superstore||people||Postal Code: the postal code
793	superstore||people||Region: the region of people. ['West', 'East', 'Central', 'South'].  Central:   East:   West:   South:
794	superstore||product||Product ID: the id of products. ['FUR-BO-10001337', 'FUR-BO-10001608', 'FUR-BO-10001972', 'FUR-BO-10003441', 'FUR-BO-10004709']
795	superstore||product||Product Name: the name of products
796	superstore||product||Category: the categories of products. ['Office Supplies', 'Furniture', 'Technology'].  Furniture   Office Supplies   Technology
797	superstore||product||Sub-Category: the sub-categories of products. ['Paper', 'Binders', 'Furnishings', 'Phones', 'Art'].  Bookcases   Chairs   Furnishings   Tables   Appliances   Art   Binders   Envelopes   Fasteners   Labels   Paper   Storage   Supplies   Accessories   Copiers   Machines   Phones
798	superstore||product||Region: the region of products. ['West', 'East', 'Central', 'South'].  Central:   East:   West:   South:
799	superstore||central_superstore||Row ID: row id. the unique id for rows
800	superstore||central_superstore||Order ID: order id. the unique identifier for the order. ['CA-2017-105732', 'CA-2013-105732', 'US-2016-163433', 'US-2012-163433', 'US-2017-110156']
801	superstore||central_superstore||Order Date: order date. the date of the order. ['2015-09-07']. yyyy-mm-dd
802	superstore||central_superstore||Ship Date: ship date. the date of the shipment. ['2016-11-18']. yyyy-mm-dd commonsense evidence:  'shipment time' refers to the time interval between order_date and ship_date.
803	superstore||central_superstore||Ship Mode: ship mode. the ship mode of the order. ['Standard Class', 'Second Class', 'First Class', 'Same Day']. First Class / Second Class / Standard Class commonsense evidence: Among three ship modes, First Class has the fastest delivery speed, followed by Second Class and the speed of the Standard Class is the slowest.
804	superstore||central_superstore||Customer ID: customer id. the id of the customer. ['MA-17560', 'KL-16645', 'SC-20020', 'BM-11650', 'LS-16975']
805	superstore||central_superstore||Region: region of the customer's address. ['Central']
806	superstore||central_superstore||Product ID: product id. the id of the product. ['OFF-BI-10004364', 'OFF-BI-10000756', 'OFF-BI-10000546', 'OFF-BI-10000301', 'TEC-AC-10004510']
807	superstore||central_superstore||Sales: the sales of the product
808	superstore||central_superstore||Quantity: the quantity of the product
809	superstore||central_superstore||Discount: the discount of the product. [0.2, 0.0, 0.8, 0.3, 0.6]. commonsense evidence: original price = sales / (1- discount)
810	superstore||central_superstore||Profit: the profit that the company got by selling the product. commonsense evidence: total cost of products =  sales / (1- discount) * quantity - profit deficiency: if the value is negative
811	superstore||east_superstore||Row ID: row id. the unique id for rows
812	superstore||east_superstore||Order ID: order id. the unique identifier for the order. ['CA-2018-100111', 'CA-2014-100111', 'CA-2018-157987', 'CA-2014-157987', 'US-2016-126977']
813	superstore||east_superstore||Order Date: order date. the date of the order. ['2015-11-11']. yyyy-mm-dd
814	superstore||east_superstore||Ship Date: ship date. the date of the shipment. ['2016-12-10']. yyyy-mm-dd commonsense evidence: 'shipment time' refers to the time interval between order_date and ship_date.
815	superstore||east_superstore||Ship Mode: ship mode. the ship mode of the order. ['Standard Class', 'Second Class', 'First Class', 'Same Day']. First Class / Second Class / Standard Class commonsense evidence: Among three ship modes, First Class has the fastest delivery speed, followed by Second Class and the speed of the Standard Class is the slowest.
816	superstore||east_superstore||Customer ID: customer id. the id of the customer. ['SV-20365', 'TB-21055', 'JD-15895', 'PP-18955', 'EH-13765']
817	superstore||east_superstore||Region: region of the customer's address. ['East']
818	superstore||east_superstore||Product ID: product id. the id of the product. ['OFF-PA-10001970', 'FUR-CH-10002647', 'TEC-AC-10003628', 'OFF-ST-10002574', 'OFF-BI-10003656']
819	superstore||east_superstore||Sales: the sales of the product
820	superstore||east_superstore||Quantity: the quantity of the product
821	superstore||east_superstore||Discount: the discount of the product. [0.0, 0.2, 0.7, 0.4, 0.3]. commonsense evidence: original price = sales / (1- discount)
822	superstore||east_superstore||Profit: the profit that the company got by selling the product. commonsense evidence: total cost of products =  sales / (1- discount) * quantity - profit deficiency: if the value is negative
823	superstore||south_superstore||Row ID: row id. the unique id for rows
824	superstore||south_superstore||Order ID: order id. the unique identifier for the order. ['US-2017-108504', 'US-2013-108504', 'CA-2016-158421', 'CA-2012-158421', 'CA-2018-164756']
825	superstore||south_superstore||Order Date: order date. the date of the order. ['2016-06-11']. yyyy-mm-dd
826	superstore||south_superstore||Ship Date: ship date. the date of the shipment. ['2016-09-26']. yyyy-mm-dd  commonsense evidence: 'shipment time' refers to the time interval between order_date and ship_date.
827	superstore||south_superstore||Ship Mode: ship mode. the ship mode of the order. ['Standard Class', 'Second Class', 'First Class', 'Same Day']. First Class / Second Class / Standard Class commonsense evidence: Among three ship modes, First Class has the fastest delivery speed, followed by Second Class and the speed of the Standard Class is the slowest.
828	superstore||south_superstore||Customer ID: customer id. the id of the customer. ['PP-18955', 'AH-10690', 'ME-17320', 'Dp-13240', 'JE-15610']
829	superstore||south_superstore||Region: region of the customer's address. ['South']
830	superstore||south_superstore||Product ID: product id. the id of the product. ['OFF-ST-10003716', 'OFF-BI-10000145', 'OFF-ST-10001522', 'OFF-ST-10001321', 'OFF-BI-10004728']
831	superstore||south_superstore||Sales: the sales of the product
832	superstore||south_superstore||Quantity: the quantity of the product
833	superstore||south_superstore||Discount: the discount of the product. [0.0, 0.2, 0.7, 0.4, 0.5]. commonsense evidence: original price = sales / (1- discount)
834	superstore||south_superstore||Profit: the profit that the company got by selling the product. commonsense evidence: total cost of products =  sales / (1- discount) * quantity - profit deficiency: if the value is negative
835	superstore||west_superstore||Row ID: row id. the unique id for rows
836	superstore||west_superstore||Order ID: order id. the unique identifier for the order. ['CA-2017-165330', 'CA-2013-165330', 'CA-2018-117457', 'CA-2016-164882', 'CA-2016-104346']
837	superstore||west_superstore||Order Date: order date. the date of the order. ['2015-12-12']. yyyy-mm-dd
838	superstore||west_superstore||Ship Date: ship date. the date of the shipment. ['2016-12-06']. yyyy-mm-dd commonsense evidence: 'shipment time' refers to the time interval between order_date and ship_date.
839	superstore||west_superstore||Ship Mode: ship mode. the ship mode of the order. ['Standard Class', 'Second Class', 'First Class', 'Same Day']. First Class / Second Class / Standard Class commonsense evidence: Among three ship modes, First Class has the fastest delivery speed, followed by Second Class and the speed of the Standard Class is the slowest.
840	superstore||west_superstore||Customer ID: customer id. the id of the customer. ['WB-21850', 'AP-10915', 'RW-19540', 'GG-14650', 'ZC-21910']
841	superstore||west_superstore||Region: region of the customer's address. ['West']
842	superstore||west_superstore||Product ID: product id. the id of the product. ['TEC-AC-10003832', 'OFF-PA-10002005', 'OFF-BI-10002103', 'OFF-BI-10001670', 'FUR-TA-10003473']
843	superstore||west_superstore||Sales: the sales of the product
844	superstore||west_superstore||Quantity: the quantity of the product
845	superstore||west_superstore||Discount: the discount of the product. [0.0, 0.2, 0.7, 0.15, 0.5]. commonsense evidence: original price = sales / (1- discount)
846	superstore||west_superstore||Profit: the profit that the company got by selling the product. commonsense evidence: total cost of products =  sales / (1- discount) * quantity - profit deficiency: if the value is negative
847	shooting||incidents||case_number: case number. ['031347-2015', '072458-2016', '089985-2016', '1004453N', '100577T']
848	shooting||incidents||date: ['2014/6/14', '2012/5/29', '2012/5/26', '2012/2/2', '2006/11/18']
849	shooting||incidents||location: ['9850 Whitehurst Drive', '9830 Chapel Creek Circle # 107', '9770 Forest Lane', '9711 Pinehurst Lane', '9616 C. F. Hawn Freeway']
850	shooting||incidents||subject_statuses: subject statuses. statuses of the victims. ['Shoot and Miss', 'Deceased', 'Injured', 'Other', 'Deceased Injured']
851	shooting||incidents||subject_weapon: subject weapon. ['Handgun', 'Vehicle', 'Unarmed', 'Shotgun', 'Knife']
852	shooting||incidents||subjects: 
853	shooting||incidents||subject_count: subject count. [1, 2, 0, 3]
854	shooting||incidents||officers: 
855	shooting||officers||case_number: case number. ['134472-2015', '380792W', '165193-2016', '199250-2015', '94073V']
856	shooting||officers||race: [None, 'W', 'L', 'B', 'A']
857	shooting||officers||gender: ['M', 'F']. M: male;  F: female
858	shooting||officers||last_name: last name. ['White', 'Edwards', 'Martinez', 'Johnson', 'Hughes']
859	shooting||officers||first_name: first name. [None, 'Michael', 'Christopher', 'Daniel', 'Matthew', 'John']
860	shooting||officers||full_name: full name. ['Crow, Jason', 'Banes, Matthew', 'White, Phillip', 'Villanueva, Rene', 'Vanderslice, Christopher']
861	shooting||subjects||case_number: case number. ['384832T', '56177Z', '280895N;  291418N', '266130-2015', '226455N']
862	shooting||subjects||race: ['B', 'L', 'W', 'A']
863	shooting||subjects||gender: ['M', 'F']. M: male;  F: female
864	shooting||subjects||last_name: last name. ['Unknown', 'Johnson', 'Williams', 'Wilson', 'Smith']
865	shooting||subjects||first_name: first name. [None, 'James', 'Michael', 'Robert', 'Derrick', 'Tony']
866	shooting||subjects||full_name: full name. ['Unknown', 'Zoller, Jonathan', 'Wyatt, Michael', 'Wrigley, Larry', 'Woodson, Anthony']
867	genes||Classification||GeneID: gene id. unique identifier number of genes. ['G234064', 'G234065', 'G234070', 'G234073', 'G234074']
868	genes||Classification||Localization: location. ['nucleus', 'cytoplasm', 'mitochondria', 'cytoskeleton', 'plasma membrane']
869	genes||Genes||GeneID: gene id. identifier number of genes. ['G234227', 'G235485', 'G235801', 'G234581', 'G235177']
870	genes||Genes||Essential: essential. ['Non-Essential', 'Essential', '?', 'Ambiguous-Essential']
871	genes||Genes||Class: class. ['?', 'Protein Kinases', 'ATPases', 'Transcription factors', 'GTP-binding proteins']
872	genes||Genes||Complex: 
873	genes||Genes||Phenotype: ['?', 'Conditional phenotypes', 'Cell morphology and organelle mutants', 'Cell cycle defects', 'Nucleic acid metabolism defects']. ?: means: doesn't exit the phenotype
